Date,Close,Volume,HL,OC,MA-7,MA-14,MA-21,STD-7,macd,macd_s,RSI-5,MOM-1,MOM-2,MOM-3,ROC-5,ROC-10,ROC-15,ROC-20,slowk,slowd,Close_pct,MA-7_pct,MA-14_pct,MA-21_pct,STD-7_pct,Sentiment
2018-04-23,56.674,-0.13051049236837897,1.8580010000000016,1.5839989999999986,58.46514242857144,58.96585714285713,57.68028561904758,1.2455163189090264,-1.1141468833031212,-1.3622060429233247,36.72321256842038,-1.3740000000000023,-3.3419990000000013,-1.9959980000000002,-2.692216910610612,-2.171509738512556,12.234636891422568,-6.025733004339939,43.10027999364538,50.63026927161304,-0.02367006615214995,-0.005206641756174579,0.003852354334201058,-0.004230404994657211,0.2930098153110745,-0.026317308317373417
2018-04-24,56.692001,0.1618302202967261,1.7259980000000041,0.30799900000000235,57.98285671428573,58.91614292857141,57.50809523809519,1.172926806347994,-1.1716275398978624,-1.3240903423182324,36.906285159287954,0.018000999999998157,-1.3559990000000042,-3.323998000000003,-1.470327486889611,-6.97078777438116,5.954472284333123,-6.811753021430622,23.174735085545166,41.45756533201027,0.000317623601651551,-0.00824911552853791,-0.0008431016980772199,-0.002985255345121396,-0.05828065956182327,0.03174869831458027
2018-04-25,56.138,-0.29403901289289924,1.5820000000000007,0.5620010000000022,57.682285142857154,58.55857142857142,57.284380999999954,1.3514486922600177,-1.247504173527382,-1.3087731085600622,33.209952189631544,-0.5540009999999995,-0.5360000000000014,-1.9100000000000037,-4.315660620953155,-6.725818184863286,-2.178155711995544,0.5408714904518774,14.072834073274747,26.782616384155073,-0.009772119350664688,-0.00518380066904367,-0.006069160033668641,-0.0038901347222336513,0.15220206831819838,0.45058554338863394
2018-04-26,57.096001,0.08530994618297782,1.858001999999999,-1.3460010000000011,57.61914271428572,58.361142857142845,57.344381095238056,1.369518343520724,-1.2163133745359573,-1.2902811617552414,45.09606058330298,0.958001000000003,0.40400000000000347,0.4220010000000016,-4.86536598349383,-2.9243759206890707,-6.620436892901404,10.745598960353808,24.965472098405556,20.73768041907513,0.017065107413873015,-0.0010946589306414234,-0.003371471786489777,0.001047407586338478,0.013370578819746903,0.6717940560893764
2018-04-27,58.816002000000005,0.00197428833792479,2.128002000000002,-1.742001000000002,57.64000042857144,58.424285928571415,57.690095476190436,1.3891611958305854,-1.0408069608015253,-1.2403863215644984,60.76589563961389,1.7200010000000034,2.6780020000000064,2.124001000000007,1.3230464443219514,-2.0843027554720783,-1.7440677957890394,10.502385657295843,50.18440253403969,29.74090290190664,0.03012471924259641,0.0003619927909921383,0.001081936856225152,0.006028740294157453,0.014342890989954782,0.590199211307503
2018-04-30,58.779999,-0.03125143197543878,1.2459980000000002,-0.05799899999999525,57.463429000000005,58.2700002142857,57.954571523809484,1.0812491397856447,-0.8943129219976029,-1.1711716416511193,60.315483861554,-0.036003000000008,1.6839979999999954,2.6419989999999984,3.71598793097363,0.9237285648890925,1.463785152658037,16.405262452679903,71.44924443820345,48.866373023549535,-0.0006121293317421506,-0.00306334884209869,-0.002640780487661254,0.00458442728229147,-0.22165322280028033,0.26101382536961965
2018-05-01,59.984001,0.09398798543115272,1.519999999999996,-1.282001000000001,57.740000571428574,58.255571642857134,58.40638119047615,1.4428395226086104,-0.6733010463307423,-1.071597522587044,69.7029553833615,1.2040020000000027,1.1679989999999947,2.887999999999998,5.806815674048971,4.25110898019081,-1.5687528974196452,12.107053188295659,90.80057034866805,70.81140577363703,0.02048319191022796,0.004813001525345362,-0.0002476157778532606,0.007795927996483432,0.33441911722089346,0.5645298027378517
2018-05-02,60.23,0.9392943618125216,1.8139990000000026,-0.5159989999999937,58.24800057142858,58.35657149999999,58.726571619047576,1.6200826760800522,-0.4728467956364071,-0.9518473771969167,71.42906413953324,0.24599899999999764,1.4500010000000003,1.4139979999999923,7.28918023442231,2.658943332501895,0.07310503982478345,4.9522548267930455,85.26369755795464,82.50450411494201,0.004101076885484778,0.008798060183105916,0.0017337372940402496,0.005482113804093025,0.12284328970348102,-0.1241484295234595
2018-05-03,56.889998999999996,0.9343730491393918,2.562000999999995,-1.131999999999998,58.276286000000006,58.129571357142844,58.702857285714245,1.5898343942812871,-0.5768460032617995,-0.8768471024098933,36.315159995892955,-3.340001000000001,-3.0940020000000032,-1.8900000000000006,-0.3607993491523298,-5.2086111238438315,-3.2746241405527843,-6.9573497488330975,68.89240278488509,81.6522235638359,-0.05545410924788319,0.00048560342490633346,-0.0038898814139063376,-0.000403809258390897,-0.01867082602966519,-0.15201620729862575
2018-05-04,58.818001,-0.5061462301392915,3.468003000000003,-2.218003000000003,58.659143285714286,58.1707142142857,58.59209538095235,1.2819627284165713,-0.49795239096532384,-0.8010681601209795,52.9901029126192,1.9280020000000064,-1.4119989999999945,-1.1659999999999968,0.0033987349224995356,1.3264901460859901,-2.0809748604752154,-1.7407283371077775,56.674559130816846,70.27688649121883,0.033889998837932866,0.006569692614149858,0.0007077784367286455,-0.0018868230591025936,-0.1936501480733751,1.017196897182601
2018-05-07,60.554001,0.012696338133358243,2.1580009999999987,-1.0540009999999995,59.153143285714286,58.38614299999999,58.625142999999966,1.2449491672551076,-0.2919821546536596,-0.6992509590275156,63.69051753838859,1.735999999999997,3.6640020000000035,0.32400100000000265,3.018036798537538,6.846174612697187,3.9696438314336113,4.525999525754321,58.633784092489094,61.40024866939698,0.029514773886994083,0.008421534518392892,0.0037033890441968698,0.0005640286259220861,-0.028872571987472173,1.1826954058786512
2018-05-08,60.394001,-0.31667857389781295,1.75,-0.23400100000000634,59.37857171428571,58.50928607142856,58.742381190476166,1.3146437007802347,-0.1400455631883517,-0.5874098798596828,62.06300486388241,-0.1599999999999966,1.5760000000000005,3.504002000000007,0.6835155927661596,6.530021757390436,4.963681565702038,-0.895959975319327,76.32298731706038,63.87711018012208,-0.002642269666045638,0.0038109289895651433,0.0021091146820328976,0.001999793680267814,0.055981830711041125,0.687247458432757
2018-05-09,61.369999,-0.034165261382799295,1.392002000000005,-1.2879980000000018,59.74857171428572,58.606000357142854,58.76285738095236,1.4730309851915644,0.05844642799601729,-0.45823861828854284,68.24943386431599,0.975997999999997,0.8159980000000004,2.5519979999999975,1.892742819193094,9.319888489080475,4.602013110687331,1.9672315494096315,88.85187358672367,74.60288166542436,0.016160512366120594,0.0062312041081140634,0.0016529732664354313,0.0003485761057215875,0.12047924796454557,0.6931471805599453
2018-05-10,61.004002,-0.013234626532108829,1.7760010000000008,0.49599800000000016,59.89428614285715,58.817143357142854,58.80180980952379,1.548707584346051,0.1840976982630096,-0.32977135497823235,63.4029664938762,-0.36599700000000013,0.6100009999999969,0.4500010000000003,7.231504785225962,6.8446142138746335,1.6462326987175535,3.7200760432509528,85.21549439020573,83.46345176466325,-0.005963777186960728,0.0024387935040226516,0.0036027539622787152,0.0006628749912365173,0.051374750372032985,0.9860240698888302
2018-05-11,60.212002000000005,-0.17198669403354805,1.9599989999999963,1.3279989999999984,59.891715,59.069857785714284,58.868285999999976,1.5480721552648977,0.2172649590332938,-0.22036409217592715,53.18680377850187,-0.7919999999999945,-1.1579969999999946,-0.18199899999999758,2.370024442007135,2.3735037277780258,3.727952728776196,0.23972996870664787,68.82431381955972,80.96389393216303,-0.012982754803529062,-4.292801572114424e-05,0.004296611738467515,0.0011305126609457705,-0.00041029635779921136,0.370978932036995
2018-05-14,58.394001,0.5571416360372681,2.6639979999999994,2.269999999999996,60.10657242857143,59.19142921428571,58.78857171428568,1.1021846991538007,0.09574902990422629,-0.15714146775989646,36.37113812383808,-1.8180010000000024,-2.610000999999997,-2.975997999999997,-3.5670640491616723,-0.656682556255217,3.034903130183153,0.26098004428110055,36.959426794073664,63.666411667946356,-0.030193332551872287,0.003587431559965104,0.0020580958398859206,-0.0013541125643491414,-0.28802756679955865,0.15762894420358306
2018-05-15,56.835999,0.3063621891639676,1.2920000000000016,0.16599999999999682,59.82342928571429,59.24128628571428,58.721619238095194,1.6209005015736622,-0.12483197473996199,-0.15067956915590958,27.169332643993897,-1.5580020000000019,-3.3760030000000043,-4.168002999999999,-5.891316920698797,-5.2480693977048904,0.2540005599731776,-1.2200615669665682,15.339063385213963,40.37426799961576,-0.026680857165447547,-0.004710685228202283,0.0008423022064236729,-0.0011388689032262311,0.4706251164783035,-0.2690532526182877
2018-05-16,57.296001000000004,-0.4039415076897218,1.4500010000000003,-0.5300020000000032,59.35800071428572,59.255571999999994,58.710095571428525,1.8303780593095555,-0.2595339473274123,-0.17245044479021013,33.38895644405556,0.4600020000000029,-1.097999999999999,-2.9160010000000014,-6.638419531341356,-4.871324921135633,2.0627756599807645,-2.3419073578287763,10.4566960345091,20.91839540459889,0.008093497221716817,-0.0077800383058233,0.00024114456625423664,-0.0001962423178410999,0.1292352970046715,0.4951697266934377
2018-05-17,56.908001,-0.22090236164962984,1.044001999999999,0.271999000000001,58.860000714285725,59.11928621428571,58.6261909523809,1.9704008495739882,-0.39306359596626805,-0.21657307502542172,30.630967269225668,-0.38800000000000523,0.07200199999999768,-1.4860000000000042,-6.714315234597235,0.03164352314368735,-0.329269995634196,-5.178615788766594,14.655900020825152,13.483886480182719,-0.006771851319955169,-0.008389770443871125,-0.002299965743547072,-0.0014291344313269727,0.07649938194585393,0.24906723632400138
2018-05-18,55.363997999999995,0.6404786680541104,2.130001,1.5660020000000046,58.00200057142858,58.87528614285714,58.40466709523805,2.0026511976218107,-0.6163698153161761,-0.29653242308357264,21.710523870764582,-1.5440030000000036,-1.9320030000000088,-1.4720010000000059,-8.051557561563904,-5.872357001728101,-5.8691578526537835,-4.62376309261302,13.918508325557328,13.01036812696384,-0.027131562748092364,-0.014576964533554615,-0.004127249956032197,-0.0037785817830598978,0.016367404660221796,-0.3811160790978779
2018-05-21,56.897999,0.26623367669162556,2.038002000000006,-0.6319999999999979,57.41542871428572,58.654857428571425,58.3499051428571,1.5199787281101802,-0.6619302228944193,-0.369611983045742,42.50483617849657,1.5340010000000035,-0.010002000000000066,-0.3980020000000053,-2.5619104263809644,-6.037589489751472,-3.201769363759255,0.39524120407947727,27.775644611660677,18.783350986014366,0.02770755464589114,-0.01011295905941223,-0.003743993935772294,-0.0009376297324261706,-0.24101674324755795,0.17824823140631876
2018-05-22,55.001999,-0.025787903208241647,2.916000000000004,2.5499989999999997,56.671142571428575,58.28142878571428,58.270286047619,1.1538413965047056,-0.8413301978016463,-0.46395562599692286,30.1376022538536,-1.8960000000000008,-0.3619989999999973,-1.9060020000000009,-3.2268281234926532,-8.928042372950262,-8.305551341931993,-2.9810237250225136,25.963549611333786,22.55256751618391,-0.0333227887328692,-0.012963173131753547,-0.006366542503524086,-0.0013645111340483407,-0.24088319450411022,-0.33420208808667373
